game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_name,team2_name,team1_rpi_rating,team2_rpi_rating,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_fg3rate,team1_oppfg3rate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_fg3rate,team2_oppfg3rate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final
2018-1382-1242,1382,1242,2018,11,1,W11a,X01,1,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Kansas,0.6,0.648,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,56.5362198168193,40.2567094515753,70.0,10.9737248840804,48.145285935085,32.6708074534162,71.9769673704415,10.07493755204,41.642371234208,38.3515959980943,56.4453125,48.6455981941309,0.0943401170865675,0.08008427717126401,69.2,69.2,112.3,111.1,101.1,101.1,70.1,68.4,120.9,116.0,97.7,101.4,42.07863,-78.47586,38.957351,-95.24587,,3.0,,3.0,,4.0,,4.0
2018-1382-1181,1382,1181,2018,11,2,W11a,X02,2,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Duke,0.6,0.64,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,55.64821834723271,37.7931034482759,70.8274894810659,13.1892697466468,44.78390461997021,32.092426187419804,73.8758029978587,6.7475360121304,35.469667318982395,36.7279585101367,57.3412698412698,55.6991774383079,0.10538616806544099,0.08158929140550299,69.2,69.2,112.3,111.1,101.1,101.1,71.0,70.0,122.6,118.7,93.5,97.3,42.07863,-78.47586,36.00159,-78.94226,,6.0,,6.0,,9.0,,9.0
2018-1382-1277,1382,1277,2018,11,3,W11a,X03,3,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Michigan St,0.6,0.619,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,55.453788509575396,41.2816691505216,75.0737463126844,18.8226181254841,38.4198295894655,33.3333333333333,72.4489795918367,6.744379683597,35.8440170940171,35.8030830432621,67.6564156945917,54.7554347826087,0.0596902738014967,0.0879878850851692,69.2,69.2,112.3,111.1,101.1,101.1,68.3,67.1,120.0,118.0,93.6,94.9,42.07863,-78.47586,42.724759999999996,-84.473639,,5.0,,5.0,,5.0,,5.0
2018-1382-1120,1382,1120,2018,11,4,W11a,X04,4,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Auburn,0.6,0.619,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,49.4222222222222,36.6197183098592,78.5804816223067,15.4464285714286,47.1428571428571,35.3909465020576,72.6760563380282,9.33333333333333,43.095599393019704,39.426717144402396,53.3410138248848,52.162849872773506,0.10123297940780801,0.083793684635875,69.2,69.2,112.3,111.1,101.1,101.1,73.5,72.3,118.2,113.5,97.6,99.9,42.07863,-78.47586,32.600201,-85.492409,,21.0,,21.0,,19.0,,19.0
2018-1382-1155,1382,1155,2018,11,5,W11a,X05,5,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Clemson,0.6,0.622,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.2264150943396,36.6391184573003,75.6978653530378,13.327601031814302,44.2820292347377,35.4838709677419,70.281124497992,11.037735849056599,40.6494960806271,36.9647696476965,52.163164400494395,47.8203434610304,0.0840486512385054,0.0868194858947198,69.2,69.2,112.3,111.1,101.1,101.1,67.1,65.6,113.8,108.1,93.5,97.3,42.07863,-78.47586,34.677329,-82.834463,,18.0,,18.0,,20.0,,20.0
2018-1382-1395,1382,1395,2018,11,6,W11a,X06,6,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,TCU,0.6,0.6,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,55.2083333333333,40.0295420974889,70.77625570776259,9.44170771756979,50.4105090311987,37.920937042459705,72.89879931389359,10.897435897435901,35.168831168831204,35.9284587059442,62.6041666666667,57.6174112256586,0.09209951986032301,0.0872981230903536,69.2,69.2,112.3,111.1,101.1,101.1,70.3,68.7,120.6,116.0,101.7,106.4,42.07863,-78.47586,32.709568,-97.361537,,,,,,,,
2018-1382-1348,1382,1348,2018,11,7,W11a,X07,7,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Rhode Island,0.6,0.619,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.087771942985704,34.991974317817004,70.6867671691792,9.5360824742268,50.257731958762896,33.0708661417323,73.3823529411765,7.426856714178539,31.850715746421297,30.3827751196172,54.3937708565072,48.472775564409,0.107923981045851,0.0800436192756727,69.2,69.2,112.3,111.1,101.1,101.1,69.2,68.7,111.7,109.9,97.3,98.0,42.07863,-78.47586,41.481615999999995,-71.531052,,22.0,,22.0,,,,
2018-1382-1371,1382,1371,2018,11,8,W11a,X08,8,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Seton Hall,0.6,0.5920000000000001,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.9450800915332,36.40625,69.2878338278932,9.218106995884769,49.7942386831276,33.3793103448276,73.21428571428571,8.23798627002288,32.8036904151717,37.3711340206186,55.470459518599604,48.406139315230206,0.0878467707570775,0.0830392360390284,69.2,69.2,112.3,111.1,101.1,101.1,71.0,69.3,116.3,110.6,99.0,102.6,42.07863,-78.47586,40.742859,-74.24875300000001,,,,,,,,
2018-1382-1301,1382,1301,2018,11,9,W11a,X09,9,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,NC State,0.6,0.565,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,52.05167173252279,37.2230428360414,69.9704142011834,9.486780715396579,53.499222395023295,31.5789473684211,69.74110032362461,9.80243161094225,33.968891118916204,32.101372756071804,55.1760939167556,50.5681818181818,0.103701943331209,0.08598619467879401,69.2,69.2,112.3,111.1,101.1,101.1,72.0,71.4,116.4,111.9,101.3,103.1,42.07863,-78.47586,35.785111,-78.67451700000001,,,,,,,,
2018-1382-1328,1382,1328,2018,11,10,W11a,X10,10,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Oklahoma,0.6,0.573,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,53.39558573853989,36.319018404908,74.84848484848479,11.0773899848255,49.4688922610015,36.0613810741688,70.68645640074209,11.5449915110357,40.8931259407928,37.238095238095205,50.4864864864865,48.7152034261242,0.0850793187398669,0.0879987071279996,69.2,69.2,112.3,111.1,101.1,101.1,76.8,75.8,115.1,109.9,100.7,105.9,42.07863,-78.47586,35.208152,-97.44569200000001,,,,,,,,
2018-1382-1113,1382,1113,2018,11,11,W11a,X11a,11,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Arizona St,0.6,0.564,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,53.2971996386631,36.39947437582129,73.81864623243929,9.87544483985765,50.355871886120994,34.182305630026804,72.396694214876,9.84643179765131,40.7387580299786,39.8930481283422,50.6343713956171,57.125456760048706,0.0899213188460097,0.07361206003570402,69.2,69.2,112.3,111.1,101.1,101.1,72.6,71.6,117.7,114.1,102.9,103.3,42.07863,-78.47586,33.421921999999995,-111.94001100000001,,,,,,,,
2018-1382-1393,1382,1393,2018,11,11,W11a,X11b,11,11,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Syracuse,0.6,0.578,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,46.6555183946488,32.1666666666667,74.0638002773925,17.9337231968811,44.8343079922027,32.8320802005013,74.2556917688266,8.77926421404682,33.4075723830735,43.75,48.202396804261,73.9612188365651,0.11045127897035402,0.0961249624511865,69.2,69.2,112.3,111.1,101.1,101.1,64.5,63.4,107.7,103.0,94.1,98.3,42.07863,-78.47586,43.037587,-76.135062,,,,,,,,
2018-1382-1308,1382,1308,2018,11,12,W11a,X12,11,12,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,New Mexico St,0.6,0.584,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,52.332485156912604,33.976261127596395,64.2592592592593,8.498583569405099,45.04249291784701,30.8306709265176,72.1340388007055,6.446140797285839,36.3734484619536,37.1513353115727,48.8179669030733,41.044776119403,0.0789193750631415,0.0670339270114635,69.2,69.2,112.3,111.1,101.1,101.1,69.8,68.2,108.5,107.9,94.9,92.5,42.07863,-78.47586,32.282875,-106.747841,,,,,,,,
2018-1382-1158,1382,1158,2018,11,13,W11a,X13,11,13,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Col Charleston,0.6,0.57,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.7808219178082,36.3777089783282,76.7550702028081,10.2610261026103,48.78487848784879,35.126582278481,75.64102564102559,9.31506849315068,37.10511200459511,36.259323006311,42.768079800498796,48.9528795811518,0.079581478130075,0.0594464053501765,69.2,69.2,112.3,111.1,101.1,101.1,65.9,64.6,109.9,111.9,105.2,103.5,42.07863,-78.47586,38.332577,-81.618667,,,,,,,,
2018-1382-1137,1382,1137,2018,11,14,W11a,X14,11,14,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Bucknell,0.6,0.557,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,55.573905862923205,34.3112244897959,71.80094786729859,10.633802816901401,46.549295774647895,33.1818181818182,69.5530726256983,9.08340214698596,39.2982456140351,31.7307692307692,52.2292993630573,48.5227272727273,0.0763541874875075,0.09074555266839901,69.2,69.2,112.3,111.1,101.1,101.1,72.5,71.4,109.2,110.4,102.4,98.9,42.07863,-78.47586,40.954489,-76.886275,,,,,,,,
2018-1382-1233,1382,1233,2018,11,15,W11a,X15,11,15,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Iona,0.6,0.5329999999999999,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.2133891213389,38.807785888077895,73.85620915032679,7.6515151515151505,51.4393939393939,35.5244755244755,66.1616161616162,7.78242677824268,40.75359444719879,35.1351351351351,56.4983888292159,51.55412647374061,0.09304547389846,0.0693687238439411,69.2,69.2,112.3,111.1,101.1,101.1,71.6,70.7,110.3,109.5,107.4,104.2,42.07863,-78.47586,40.927107,-73.785635,,,,,,,,
2018-1382-1335,1382,1335,2018,11,16,W11a,X16,11,16,W,X,R5WX,san_antonio,29.4167,-98.5,St Bonaventure,Penn,0.6,0.526,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,53.658536585365894,34.7313237221494,66.3414634146341,7.04453441295547,48.0971659919028,29.635761589404,73.7649063032368,8.53658536585366,41.7167851284855,32.8439369222403,55.5555555555556,39.5860284605433,0.0811304474501059,0.0735104606730241,69.2,69.2,112.3,111.1,101.1,101.1,70.1,68.9,103.6,105.4,99.9,96.8,42.07863,-78.47586,39.951002,-75.193618,,,,,,,,
2018-1382-1438,1382,1438,2018,11,1,W11a,Y01,1,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Virginia,0.6,0.679,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,49.957081545064405,39.0048154093098,75.84650112866821,12.4873096446701,42.43654822335029,30.2985074626866,73.2101616628176,7.46781115879828,34.8434004474273,40.4833836858006,54.9090909090909,47.020933977455705,0.111773658341858,0.063870661909633,69.2,69.2,112.3,111.1,101.1,101.1,60.5,59.2,116.5,111.1,84.4,88.0,42.07863,-78.47586,38.036545000000004,-78.502597,,1.0,,1.0,,1.0,,1.0
2018-1382-1153,1382,1153,2018,11,2,W11a,Y02,2,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Cincinnati,0.6,0.637,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,50.5090054815975,35.6834532374101,68.6896551724138,16.2348877374784,40.6735751295337,30.9116809116809,68.6274509803922,7.90916209866876,35.243407707910706,37.741935483871,60.8062709966405,50.1453488372093,0.10986516045075699,0.0744247861118033,69.2,69.2,112.3,111.1,101.1,101.1,66.4,64.7,113.2,112.0,86.2,86.4,42.07863,-78.47586,39.131159000000004,-84.51428,,10.0,,10.0,,6.0,,6.0
2018-1382-1397,1382,1397,2018,11,3,W11a,Y03,3,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Tennessee,0.6,0.632,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,46.9721767594108,38.370370370370395,75.61327561327559,12.813852813852801,46.1471861471861,31.9148936170213,71.2230215827338,8.91980360065466,35.5824986821297,36.2934362934363,62.6650660264106,48.048452220726794,0.0929338962982821,0.0831043495744253,69.2,69.2,112.3,111.1,101.1,101.1,67.3,66.2,114.8,109.7,92.7,97.9,42.07863,-78.47586,35.955093,-83.92969599999999,,12.0,,12.0,,13.0,,13.0
2018-1382-1112,1382,1112,2018,11,4,W11a,Y04,4,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Arizona,0.6,0.619,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,56.6539923954373,37.6602564102564,76.027397260274,12.052877138413699,47.4339035769829,35.193133047210296,73.2171156893819,6.8441064638783295,32.181536874677704,35.2141057934509,52.9591836734694,50.2336448598131,0.07128583404953098,0.0885800304757486,69.2,69.2,112.3,111.1,101.1,101.1,68.8,67.3,119.0,115.9,99.6,101.9,42.07863,-78.47586,32.232071000000005,-110.950769,,15.0,,15.0,,12.0,,12.0
2018-1382-1246,1382,1246,2018,11,5,W11a,Y05,5,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Kentucky,0.6,0.617,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,50.86505190311421,36.0623781676413,69.6897374701671,13.9378673383711,48.3627204030227,29.919447640966602,68.97590361445779,8.927335640138411,26.200204290091897,42.1844660194175,49.5652173913044,52.6315789473684,0.0802445146992406,0.0819250280960834,69.2,69.2,112.3,111.1,101.1,101.1,69.8,68.6,116.4,109.6,96.0,100.6,42.07863,-78.47586,38.028081,-84.510698,,20.0,,20.0,,18.0,,18.0
2018-1382-1274,1382,1274,2018,11,6,W11a,Y06,6,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Miami FL,0.6,0.597,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,52.192605331040404,36.322869955156996,66.2921348314607,10.6770833333333,48.6979166666667,32.649842271293394,71.6535433070866,9.02837489251935,36.5174672489083,35.498320268757,48.5882352941176,52.6041666666667,0.09546314910826599,0.0827660800150484,69.2,69.2,112.3,111.1,101.1,101.1,68.1,67.1,113.3,107.9,97.6,99.1,42.07863,-78.47586,25.720406,-80.27645,,25.0,,25.0,,22.0,,22.0
2018-1382-1305,1382,1305,2018,11,7,W11a,Y07,7,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Nevada,0.6,0.616,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.6313213703099,39.759036144578296,74.6719160104987,11.128903122498,50.6805444355484,31.203931203931198,70.9779179810726,7.911908646003259,40.3696498054475,39.4571013087736,58.04776739356179,49.60541149943629,0.0874725364982239,0.0632430545574013,69.2,69.2,112.3,111.1,101.1,101.1,70.8,69.5,119.9,116.3,101.7,101.7,42.07863,-78.47586,39.552523,-119.82526000000001,,25.0,,25.0,,24.0,,24.0
2018-1382-1166,1382,1166,2018,11,8,W11a,Y08,8,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Creighton,0.6,0.578,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,59.280303030303,37.631887456037504,74.9034749034749,6.13397901533495,50.121065375302706,33.1983805668016,72.86012526096029,8.61742424242424,44.683080146673696,37.424242424242394,58.394931362196395,50.74971164936561,0.0745683534101314,0.0837797382431477,69.2,69.2,112.3,111.1,101.1,101.1,73.0,70.8,116.5,114.1,99.2,102.2,42.07863,-78.47586,41.265325,-95.947029,,,,,,,,
2018-1382-1243,1382,1243,2018,11,9,W11a,Y09,9,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Kansas St,0.6,0.574,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,54.6328671328671,34.3843843843844,74.29983525535421,9.2436974789916,49.299719887955206,33.238636363636395,74.1538461538462,7.08041958041958,36.795580110497205,39.6619718309859,55.3864168618267,54.8556430446194,0.11652488339010302,0.0834263756567277,69.2,69.2,112.3,111.1,101.1,101.1,66.6,65.5,112.2,108.3,97.4,101.6,42.07863,-78.47586,39.188615999999996,-96.58107700000001,,,,,,,,
2018-1382-1400,1382,1400,2018,11,10,W11a,Y10,10,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Texas,0.6,0.5710000000000001,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,51.3738551207327,31.5363881401617,66.8217054263566,12.8125,47.109375,32.992700729927,71.6796875,7.82681099084097,38.188368502315996,34.8600508905852,44.8883666274971,48.492159227985496,0.0897238802295618,0.0783442661516662,69.2,69.2,112.3,111.1,101.1,101.1,67.0,65.2,109.4,103.4,93.9,98.6,42.07863,-78.47586,30.28473,-97.737277,,,,,,,,
2018-1382-1260,1382,1260,2018,11,11,W11a,Y11,11,11,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Loyola-Chicago,0.6,0.602,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,56.5340909090909,40.0340715502555,72.4770642201835,6.7736185383244205,46.3458110516934,32.5545171339564,70.0440528634361,9.18560606060606,35.727328058429705,36.3945578231293,59.375,51.02880658436211,0.101055028733076,0.0977339714507683,69.2,69.2,112.3,111.1,101.1,101.1,65.9,65.3,111.3,108.7,96.2,93.9,42.07863,-78.47586,41.999161,-87.657399,,,,,,,,
2018-1382-1172,1382,1172,2018,11,12,W11a,Y12,11,12,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Davidson,0.6,0.57,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,56.7625133120341,39.1304347826087,79.7297297297297,6.17647058823529,50.0,35.231788079470206,67.7165354330709,8.519701810436631,48.2073910645339,42.535211267605604,61.6,52.319587628865996,0.0726116463385696,0.0721370604147881,69.2,69.2,112.3,111.1,101.1,101.1,65.0,64.2,117.4,116.2,102.5,102.2,42.07863,-78.47586,35.500006,-80.845236,,,,,,,,
2018-1382-1138,1382,1138,2018,11,13,W11a,Y13,11,13,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Buffalo,0.6,0.6,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,54.1277258566978,37.1929824561403,69.5987654320988,10.8910891089109,47.67707539984771,33.3333333333333,74.00497512437809,9.813084112149529,39.9719495091164,34.053239578101504,54.590325765054295,44.248826291079794,0.0832200052773662,0.0759128828627682,69.2,69.2,112.3,111.1,101.1,101.1,73.9,72.8,114.3,113.5,103.8,102.4,42.07863,-78.47586,43.000415999999994,-78.78919,,,,,,,,
2018-1382-1460,1382,1460,2018,11,14,W11a,Y14,11,14,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Wright St,0.6,0.541,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,47.953216374269,34.0062111801242,71.94570135746609,6.74676524953789,45.5637707948244,34.9228611500701,71.3754646840149,7.76942355889724,34.9809885931559,39.7214484679666,53.341740226986104,51.07816711590299,0.0938512946252342,0.0840658515837406,69.2,69.2,112.3,111.1,101.1,101.1,69.7,68.2,101.1,101.4,98.3,94.1,42.07863,-78.47586,39.780634,-84.064881,,,,,,,,
2018-1382-1209,1382,1209,2018,11,15,W11a,Y15,11,15,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Georgia St,0.6,0.521,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,50.87881591119329,39.0728476821192,68.2758620689655,14.8803329864724,43.912591050988595,33.9003645200486,69.77077363896849,10.175763182238699,41.1220043572985,46.1322869955157,48.5207100591716,59.2011412268188,0.104469611432351,0.0711670715434359,69.2,69.2,112.3,111.1,101.1,101.1,67.7,66.9,109.0,108.7,101.8,98.4,42.07863,-78.47586,33.7527,-84.38667,,,,,,,,
2018-1382-1420,1382,1420,2018,11,16,W11a,Y16,11,16,W,Y,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,UMBC,0.6,0.53,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,48.2724580454097,38.1727158948686,64.954128440367,7.6181292189006795,50.8196721311475,35.933147632312,68.256880733945,8.588351431391901,44.094922737306796,40.9116809116809,58.060453400503796,53.6305732484076,0.106965609855783,0.0906171542009692,69.2,69.2,112.3,111.1,101.1,101.1,69.1,68.2,103.4,104.8,105.3,102.8,42.07863,-78.47586,39.256686,-76.711607,,,,,,,,
2018-1382-1462,1382,1462,2018,11,1,W11a,Z01,1,11,W,Z,R6CH,san_antonio,29.4167,-98.5,St Bonaventure,Xavier,0.6,0.652,48.5342019543974,39.807383627608296,75.3721244925575,11.1111111111111,49.5652173913044,32.0730117340287,71.6502115655853,10.0162866449511,33.6574824419233,42.5638179800222,53.9099526066351,56.7852437417655,0.0987368795587974,0.0751645614659313,55.91311343523729,36.909871244635205,79.0012804097311,7.963875205254519,50.0,33.3723653395785,75.0487329434698,9.654062751407881,35.993820803295606,41.2162162162162,57.607555089192,52.908277404921705,0.080188630249395,0.09057575852004199,69.2,69.2,112.3,111.1,101.1,101.1,72.2,70.4,120.7,115.5,99.0,102.2,42.07863,-78.47586,39.149291,-84.477648,,4.0,,4.0,,3.0,,3.0
